x,y,id,area_m
-113.5,-77.5,10,2698333696
-112.5,-77.5,10,2698333696
-111.5,-77.5,10,2698333696
-110.5,-77.5,10,2698333696
-109.5,-77.5,10,2698333696
-108.5,-77.5,10,2698333696
-107.5,-77.5,10,2698333696
-106.5,-77.5,10,2698333696
-105.5,-77.5,10,2698333696
-104.5,-77.5,10,2698333696
-103.5,-77.5,10,2698333696
-102.5,-77.5,10,2698333696
-101.5,-77.5,10,2698333696
-100.5,-77.5,10,2698333696
-99.5,-77.5,10,2698333696
-98.5,-77.5,10,2698333696
-97.5,-77.5,10,2698333696
-96.5,-77.5,10,2698333696
-95.5,-77.5,10,2698333696
-94.5,-77.5,10,2698333696
-93.5,-77.5,10,2698333696
-92.5,-77.5,10,2698333696
-91.5,-77.5,10,2698333696
-90.5,-77.5,10,2698333696
-89.5,-77.5,10,2698333696
-88.5,-77.5,10,2698333696
-87.5,-77.5,10,2698333696
-86.5,-77.5,10,2698333696
-85.5,-77.5,10,2698333696
-84.5,-77.5,10,2698333696
-83.5,-77.5,10,2698333696
-82.5,-77.5,10,2698333696
-81.5,-77.5,10,2698333696
-80.5,-77.5,10,2698333696
-79.5,-77.5,10,2698333696
-78.5,-77.5,10,2698333696
-77.5,-77.5,10,2698333696
-76.5,-77.5,10,2698333696
-75.5,-77.5,10,2698333696
-74.5,-77.5,10,2698333696
-73.5,-77.5,10,2698333696
-72.5,-77.5,10,2698333696
-71.5,-77.5,10,2698333696
-70.5,-77.5,10,2698333696
-69.5,-77.5,10,2698333696
-68.5,-77.5,10,2698333696
-67.5,-77.5,1,2698333696
-66.5,-77.5,1,2698333696
-65.5,-77.5,1,2698333696
-64.5,-77.5,1,2698333696
-63.5,-77.5,1,2698333696
-62.5,-77.5,1,2698333696
-61.5,-77.5,1,2698333696
-60.5,-77.5,1,2698333696
-59.5,-77.5,1,2698333696
-58.5,-77.5,1,2698333696
-57.5,-77.5,1,2698333696
-56.5,-77.5,1,2698333696
-55.5,-77.5,1,2698333696
-54.5,-77.5,1,2698333696
-53.5,-77.5,1,2698333696
-52.5,-77.5,1,2698333696
-51.5,-77.5,1,2698333696
-50.5,-77.5,1,2698333696
-49.5,-77.5,1,2698333696
-48.5,-77.5,1,2698333696
-47.5,-77.5,1,2698333696
-46.5,-77.5,1,2698333696
-45.5,-77.5,1,2698333696
-44.5,-77.5,1,2698333696
-43.5,-77.5,1,2698333696
-42.5,-77.5,1,2698333696
-41.5,-77.5,1,2698333696
-40.5,-77.5,1,2698333696
-39.5,-77.5,1,2698333696
-38.5,-77.5,1,2698333696
-37.5,-77.5,1,2698333696
-36.5,-77.5,1,2698333696
-35.5,-77.5,1,2698333696
-34.5,-77.5,1,2698333696
-33.5,-77.5,1,2698333696
-32.5,-77.5,1,2698333696
-31.5,-77.5,1,2698333696
-30.5,-77.5,1,2698333696
-29.5,-77.5,1,2698333696
-28.5,-77.5,1,2698333696
-27.5,-77.5,1,2698333696
-26.5,-77.5,1,2698333696
-25.5,-77.5,1,2698333696
-24.5,-77.5,1,2698333696
-23.5,-77.5,1,2698333696
-22.5,-77.5,1,2698333696
-21.5,-77.5,1,2698333696
-20.5,-77.5,1,2698333696
-19.5,-77.5,1,2698333696
-18.5,-77.5,1,2698333696
-17.5,-77.5,1,2698333696
-16.5,-77.5,1,2698333696
-15.5,-77.5,1,2698333696
-14.5,-77.5,1,2698333696
-13.5,-77.5,1,2698333696
-12.5,-77.5,1,2698333696
-11.5,-77.5,1,2698333696
-10.5,-77.5,1,2698333696
-9.5,-77.5,1,2698333696
-8.5,-77.5,1,2698333696
-7.5,-77.5,1,2698333696
-6.5,-77.5,1,2698333696
-5.5,-77.5,1,2698333696
-4.5,-77.5,1,2698333696
-3.5,-77.5,1,2698333696
-2.5,-77.5,1,2698333696
-1.5,-77.5,1,2698333696
-0.5,-77.5,1,2698333696
0.5,-77.5,1,2698333696
1.5,-77.5,1,2698333696
2.5,-77.5,1,2698333696
3.5,-77.5,1,2698333696
4.5,-77.5,1,2698333696
5.5,-77.5,1,2698333696
6.5,-77.5,1,2698333696
7.5,-77.5,1,2698333696
8.5,-77.5,1,2698333696
9.5,-77.5,1,2698333696
10.5,-77.5,1,2698333696
11.5,-77.5,1,2698333696
12.5,-77.5,1,2698333696
13.5,-77.5,1,2698333696
14.5,-77.5,1,2698333696
15.5,-77.5,1,2698333696
16.5,-77.5,1,2698333696
17.5,-77.5,1,2698333696
18.5,-77.5,1,2698333696
19.5,-77.5,1,2698333696
20.5,-77.5,1,2698333696
21.5,-77.5,1,2698333696
22.5,-77.5,1,2698333696
23.5,-77.5,1,2698333696
24.5,-77.5,1,2698333696
25.5,-77.5,1,2698333696
26.5,-77.5,1,2698333696
27.5,-77.5,1,2698333696
28.5,-77.5,1,2698333696
29.5,-77.5,1,2698333696
30.5,-77.5,4,2698333696
31.5,-77.5,4,2698333696
32.5,-77.5,4,2698333696
33.5,-77.5,4,2698333696
34.5,-77.5,4,2698333696
35.5,-77.5,4,2698333696
36.5,-77.5,4,2698333696
37.5,-77.5,4,2698333696
38.5,-77.5,4,2698333696
39.5,-77.5,4,2698333696
40.5,-77.5,4,2698333696
41.5,-77.5,4,2698333696
42.5,-77.5,4,2698333696
43.5,-77.5,4,2698333696
44.5,-77.5,4,2698333696
45.5,-77.5,4,2698333696
46.5,-77.5,4,2698333696
47.5,-77.5,4,2698333696
48.5,-77.5,4,2698333696
49.5,-77.5,4,2698333696
50.5,-77.5,4,2698333696
51.5,-77.5,4,2698333696
52.5,-77.5,4,2698333696
53.5,-77.5,4,2698333696
54.5,-77.5,4,2698333696
55.5,-77.5,4,2698333696
56.5,-77.5,4,2698333696
57.5,-77.5,4,2698333696
58.5,-77.5,4,2698333696
59.5,-77.5,4,2698333696
60.5,-77.5,4,2698333696
61.5,-77.5,4,2698333696
62.5,-77.5,4,2698333696
63.5,-77.5,4,2698333696
64.5,-77.5,4,2698333696
65.5,-77.5,4,2698333696
66.5,-77.5,4,2698333696
67.5,-77.5,4,2698333696
68.5,-77.5,4,2698333696
69.5,-77.5,4,2698333696
70.5,-77.5,4,2698333696
71.5,-77.5,4,2698333696
72.5,-77.5,4,2698333696
73.5,-77.5,4,2698333696
74.5,-77.5,4,2698333696
75.5,-77.5,4,2698333696
76.5,-77.5,4,2698333696
77.5,-77.5,4,2698333696
78.5,-77.5,4,2698333696
79.5,-77.5,4,2698333696
80.5,-77.5,4,2698333696
81.5,-77.5,4,2698333696
82.5,-77.5,4,2698333696
83.5,-77.5,4,2698333696
84.5,-77.5,4,2698333696
85.5,-77.5,4,2698333696
86.5,-77.5,4,2698333696
87.5,-77.5,4,2698333696
88.5,-77.5,4,2698333696
89.5,-77.5,4,2698333696
90.5,-77.5,4,2698333696
91.5,-77.5,4,2698333696
92.5,-77.5,4,2698333696
93.5,-77.5,4,2698333696
94.5,-77.5,4,2698333696
95.5,-77.5,4,2698333696
96.5,-77.5,4,2698333696
97.5,-77.5,4,2698333696
98.5,-77.5,4,2698333696
99.5,-77.5,4,2698333696
100.5,-77.5,4,2698333696
101.5,-77.5,4,2698333696
102.5,-77.5,4,2698333696
103.5,-77.5,4,2698333696
104.5,-77.5,4,2698333696
105.5,-77.5,4,2698333696
106.5,-77.5,4,2698333696
107.5,-77.5,4,2698333696
108.5,-77.5,4,2698333696
109.5,-77.5,4,2698333696
110.5,-77.5,4,2698333696
111.5,-77.5,4,2698333696
112.5,-77.5,4,2698333696
113.5,-77.5,4,2698333696
114.5,-77.5,4,2698333696
115.5,-77.5,7,2698333696
116.5,-77.5,7,2698333696
117.5,-77.5,7,2698333696
118.5,-77.5,7,2698333696
119.5,-77.5,7,2698333696
120.5,-77.5,7,2698333696
121.5,-77.5,7,2698333696
122.5,-77.5,7,2698333696
123.5,-77.5,7,2698333696
124.5,-77.5,7,2698333696
125.5,-77.5,7,2698333696
126.5,-77.5,7,2698333696
127.5,-77.5,7,2698333696
128.5,-77.5,7,2698333696
129.5,-77.5,7,2698333696
130.5,-77.5,7,2698333696
131.5,-77.5,7,2698333696
132.5,-77.5,7,2698333696
133.5,-77.5,7,2698333696
134.5,-77.5,7,2698333696
135.5,-77.5,7,2698333696
136.5,-77.5,7,2698333696
137.5,-77.5,7,2698333696
138.5,-77.5,7,2698333696
139.5,-77.5,7,2698333696
140.5,-77.5,7,2698333696
141.5,-77.5,7,2698333696
142.5,-77.5,7,2698333696
143.5,-77.5,7,2698333696
144.5,-77.5,7,2698333696
145.5,-77.5,7,2698333696
146.5,-77.5,7,2698333696
147.5,-77.5,7,2698333696
148.5,-77.5,7,2698333696
149.5,-77.5,7,2698333696
150.5,-77.5,7,2698333696
151.5,-77.5,7,2698333696
152.5,-77.5,7,2698333696
153.5,-77.5,7,2698333696
154.5,-77.5,7,2698333696
155.5,-77.5,7,2698333696
156.5,-77.5,7,2698333696
157.5,-77.5,7,2698333696
158.5,-77.5,13,2698333696
159.5,-77.5,13,2698333696
160.5,-77.5,13,2698333696
161.5,-77.5,13,2698333696
162.5,-77.5,13,2698333696
163.5,-77.5,13,2698333696
164.5,-77.5,13,2698333696
165.5,-77.5,13,2698333696
166.5,-77.5,13,2698333696
167.5,-77.5,13,2698333696
168.5,-77.5,13,2698333696
169.5,-77.5,13,2698333696
170.5,-77.5,13,2698333696
171.5,-77.5,13,2698333696
172.5,-77.5,13,2698333696
173.5,-77.5,13,2698333696
174.5,-77.5,13,2698333696
175.5,-77.5,13,2698333696
176.5,-77.5,13,2698333696
177.5,-77.5,13,2698333696
178.5,-77.5,13,2698333696
179.5,-77.5,13,2698333696
-179.5,-78.5,13,2485739008
-178.5,-78.5,13,2485739008
-177.5,-78.5,13,2485739008
-176.5,-78.5,13,2485739008
-175.5,-78.5,13,2485739008
-174.5,-78.5,13,2485739008
-173.5,-78.5,13,2485739008
-172.5,-78.5,13,2485739008
-171.5,-78.5,13,2485739008
-170.5,-78.5,13,2485739008
-169.5,-78.5,13,2485739008
-168.5,-78.5,13,2485739008
-167.5,-78.5,13,2485739008
-166.5,-78.5,13,2485739008
-165.5,-78.5,13,2485739008
-164.5,-78.5,13,2485739008
-163.5,-78.5,13,2485739008
-162.5,-78.5,13,2485739008
-161.5,-78.5,13,2485739008
-160.5,-78.5,13,2485739008
-159.5,-78.5,13,2485739008
-158.5,-78.5,13,2485739008
-157.5,-78.5,13,2485739008
-156.5,-78.5,13,2485739008
-155.5,-78.5,13,2485739008
-154.5,-78.5,13,2485739008
-153.5,-78.5,13,2485739008
-152.5,-78.5,13,2485739008
-151.5,-78.5,13,2485739008
-150.5,-78.5,13,2485739008
-149.5,-78.5,13,2485739008
-148.5,-78.5,13,2485739008
-147.5,-78.5,13,2485739008
-146.5,-78.5,13,2485739008
-145.5,-78.5,13,2485739008
-144.5,-78.5,13,2485739008
-143.5,-78.5,13,2485739008
-142.5,-78.5,13,2485739008
-141.5,-78.5,13,2485739008
-140.5,-78.5,13,2485739008
-139.5,-78.5,13,2485739008
-138.5,-78.5,13,2485739008
-137.5,-78.5,13,2485739008
-136.5,-78.5,13,2485739008
-135.5,-78.5,13,2485739008
-134.5,-78.5,13,2485739008
-133.5,-78.5,13,2485739008
-132.5,-78.5,13,2485739008
-131.5,-78.5,13,2485739008
-130.5,-78.5,13,2485739008
-129.5,-78.5,13,2485739008
-128.5,-78.5,13,2485739008
-127.5,-78.5,13,2485739008
-126.5,-78.5,13,2485739008
-125.5,-78.5,13,2485739008
-124.5,-78.5,10,2485739008
-123.5,-78.5,10,2485739008
-122.5,-78.5,10,2485739008
-121.5,-78.5,10,2485739008
-120.5,-78.5,10,2485739008
-119.5,-78.5,10,2485739008
-118.5,-78.5,10,2485739008
-117.5,-78.5,10,2485739008
-116.5,-78.5,10,2485739008
-115.5,-78.5,10,2485739008
-114.5,-78.5,10,2485739008
-113.5,-78.5,10,2485739008
-112.5,-78.5,10,2485739008
-111.5,-78.5,10,2485739008
-110.5,-78.5,10,2485739008
-109.5,-78.5,10,2485739008
-108.5,-78.5,10,2485739008
-107.5,-78.5,10,2485739008
-106.5,-78.5,10,2485739008
-105.5,-78.5,10,2485739008
-104.5,-78.5,10,2485739008
-103.5,-78.5,10,2485739008
-102.5,-78.5,10,2485739008
-101.5,-78.5,10,2485739008
-100.5,-78.5,10,2485739008
-99.5,-78.5,10,2485739008
-98.5,-78.5,10,2485739008
-97.5,-78.5,10,2485739008
-96.5,-78.5,10,2485739008
-95.5,-78.5,10,2485739008
-94.5,-78.5,10,2485739008
-93.5,-78.5,10,2485739008
-92.5,-78.5,10,2485739008
-91.5,-78.5,10,2485739008
-90.5,-78.5,10,2485739008
-89.5,-78.5,10,2485739008
-88.5,-78.5,10,2485739008
-87.5,-78.5,10,2485739008
-86.5,-78.5,10,2485739008
-85.5,-78.5,10,2485739008
-84.5,-78.5,10,2485739008
-83.5,-78.5,10,2485739008
-82.5,-78.5,10,2485739008
-81.5,-78.5,10,2485739008
-80.5,-78.5,10,2485739008
-79.5,-78.5,10,2485739008
-78.5,-78.5,10,2485739008
-77.5,-78.5,10,2485739008
-76.5,-78.5,10,2485739008
-75.5,-78.5,10,2485739008
-74.5,-78.5,10,2485739008
-73.5,-78.5,10,2485739008
-72.5,-78.5,10,2485739008
-71.5,-78.5,10,2485739008
-70.5,-78.5,10,2485739008
-69.5,-78.5,10,2485739008
-68.5,-78.5,10,2485739008
-67.5,-78.5,1,2485739008
-66.5,-78.5,1,2485739008
-65.5,-78.5,1,2485739008
-64.5,-78.5,1,2485739008
-63.5,-78.5,1,2485739008
-62.5,-78.5,1,2485739008
-61.5,-78.5,1,2485739008
-60.5,-78.5,1,2485739008
-59.5,-78.5,1,2485739008
-58.5,-78.5,1,2485739008
-57.5,-78.5,1,2485739008
-56.5,-78.5,1,2485739008
-55.5,-78.5,1,2485739008
-54.5,-78.5,1,2485739008
-53.5,-78.5,1,2485739008
-52.5,-78.5,1,2485739008
-51.5,-78.5,1,2485739008
-50.5,-78.5,1,2485739008
-49.5,-78.5,1,2485739008
-48.5,-78.5,1,2485739008
-47.5,-78.5,1,2485739008
-46.5,-78.5,1,2485739008
-45.5,-78.5,1,2485739008
-44.5,-78.5,1,2485739008
-43.5,-78.5,1,2485739008
-42.5,-78.5,1,2485739008
-41.5,-78.5,1,2485739008
-40.5,-78.5,1,2485739008
-39.5,-78.5,1,2485739008
-38.5,-78.5,1,2485739008
-37.5,-78.5,1,2485739008
-36.5,-78.5,1,2485739008
-35.5,-78.5,1,2485739008
-34.5,-78.5,1,2485739008
-33.5,-78.5,1,2485739008
-32.5,-78.5,1,2485739008
-31.5,-78.5,1,2485739008
-30.5,-78.5,1,2485739008
-29.5,-78.5,1,2485739008
-28.5,-78.5,1,2485739008
-27.5,-78.5,1,2485739008
-26.5,-78.5,1,2485739008
-25.5,-78.5,1,2485739008
-24.5,-78.5,1,2485739008
-23.5,-78.5,1,2485739008
-22.5,-78.5,1,2485739008
-21.5,-78.5,1,2485739008
-20.5,-78.5,1,2485739008
-19.5,-78.5,1,2485739008
-18.5,-78.5,1,2485739008
-17.5,-78.5,1,2485739008
-16.5,-78.5,1,2485739008
-15.5,-78.5,1,2485739008
-14.5,-78.5,1,2485739008
-13.5,-78.5,1,2485739008
-12.5,-78.5,1,2485739008
-11.5,-78.5,1,2485739008
-10.5,-78.5,1,2485739008
-9.5,-78.5,1,2485739008
-8.5,-78.5,1,2485739008
-7.5,-78.5,1,2485739008
-6.5,-78.5,1,2485739008
-5.5,-78.5,1,2485739008
-4.5,-78.5,1,2485739008
-3.5,-78.5,1,2485739008
-2.5,-78.5,1,2485739008
-1.5,-78.5,1,2485739008
-0.5,-78.5,1,2485739008
0.5,-78.5,1,2485739008
1.5,-78.5,1,2485739008
2.5,-78.5,1,2485739008
3.5,-78.5,1,2485739008
4.5,-78.5,1,2485739008
5.5,-78.5,1,2485739008
6.5,-78.5,1,2485739008
7.5,-78.5,1,2485739008
8.5,-78.5,1,2485739008
9.5,-78.5,1,2485739008
10.5,-78.5,1,2485739008
11.5,-78.5,1,2485739008
12.5,-78.5,1,2485739008
13.5,-78.5,1,2485739008
14.5,-78.5,1,2485739008
15.5,-78.5,1,2485739008
16.5,-78.5,1,2485739008
17.5,-78.5,1,2485739008
18.5,-78.5,1,2485739008
19.5,-78.5,1,2485739008
20.5,-78.5,1,2485739008
21.5,-78.5,1,2485739008
22.5,-78.5,1,2485739008
23.5,-78.5,1,2485739008
24.5,-78.5,1,2485739008
25.5,-78.5,1,2485739008
26.5,-78.5,1,2485739008
27.5,-78.5,1,2485739008
28.5,-78.5,1,2485739008
29.5,-78.5,1,2485739008
30.5,-78.5,4,2485739008
31.5,-78.5,4,2485739008
32.5,-78.5,4,2485739008
33.5,-78.5,4,2485739008
34.5,-78.5,4,2485739008
35.5,-78.5,4,2485739008
36.5,-78.5,4,2485739008
37.5,-78.5,4,2485739008
38.5,-78.5,4,2485739008
39.5,-78.5,4,2485739008
40.5,-78.5,4,2485739008
41.5,-78.5,4,2485739008
42.5,-78.5,4,2485739008
43.5,-78.5,4,2485739008
44.5,-78.5,4,2485739008
45.5,-78.5,4,2485739008
46.5,-78.5,4,2485739008
47.5,-78.5,4,2485739008
48.5,-78.5,4,2485739008
49.5,-78.5,4,2485739008
50.5,-78.5,4,2485739008
51.5,-78.5,4,2485739008
52.5,-78.5,4,2485739008
53.5,-78.5,4,2485739008
54.5,-78.5,4,2485739008
55.5,-78.5,4,2485739008
56.5,-78.5,4,2485739008
57.5,-78.5,4,2485739008
58.5,-78.5,4,2485739008
59.5,-78.5,4,2485739008
60.5,-78.5,4,2485739008
61.5,-78.5,4,2485739008
62.5,-78.5,4,2485739008
63.5,-78.5,4,2485739008
64.5,-78.5,4,2485739008
65.5,-78.5,4,2485739008
66.5,-78.5,4,2485739008
67.5,-78.5,4,2485739008
68.5,-78.5,4,2485739008
69.5,-78.5,4,2485739008
70.5,-78.5,4,2485739008
71.5,-78.5,4,2485739008
72.5,-78.5,4,2485739008
73.5,-78.5,4,2485739008
74.5,-78.5,4,2485739008
75.5,-78.5,4,2485739008
76.5,-78.5,4,2485739008
77.5,-78.5,4,2485739008
78.5,-78.5,4,2485739008
79.5,-78.5,4,2485739008
80.5,-78.5,4,2485739008
81.5,-78.5,4,2485739008
82.5,-78.5,4,2485739008
83.5,-78.5,4,2485739008
84.5,-78.5,4,2485739008
85.5,-78.5,4,2485739008
86.5,-78.5,4,2485739008
87.5,-78.5,4,2485739008
88.5,-78.5,4,2485739008
89.5,-78.5,4,2485739008
90.5,-78.5,4,2485739008
91.5,-78.5,4,2485739008
92.5,-78.5,4,2485739008
93.5,-78.5,4,2485739008
94.5,-78.5,4,2485739008
95.5,-78.5,4,2485739008
96.5,-78.5,4,2485739008
97.5,-78.5,4,2485739008
98.5,-78.5,4,2485739008
99.5,-78.5,4,2485739008
100.5,-78.5,4,2485739008
101.5,-78.5,4,2485739008
102.5,-78.5,4,2485739008
103.5,-78.5,4,2485739008
104.5,-78.5,4,2485739008
105.5,-78.5,4,2485739008
106.5,-78.5,4,2485739008
107.5,-78.5,4,2485739008
108.5,-78.5,4,2485739008
109.5,-78.5,4,2485739008
110.5,-78.5,4,2485739008
111.5,-78.5,4,2485739008
112.5,-78.5,4,2485739008
113.5,-78.5,4,2485739008
114.5,-78.5,4,2485739008
115.5,-78.5,7,2485739008
116.5,-78.5,7,2485739008
117.5,-78.5,7,2485739008
118.5,-78.5,7,2485739008
119.5,-78.5,7,2485739008
120.5,-78.5,7,2485739008
121.5,-78.5,7,2485739008
122.5,-78.5,7,2485739008
123.5,-78.5,7,2485739008
124.5,-78.5,7,2485739008
125.5,-78.5,7,2485739008
126.5,-78.5,7,2485739008
127.5,-78.5,7,2485739008
128.5,-78.5,7,2485739008
129.5,-78.5,7,2485739008
130.5,-78.5,7,2485739008
131.5,-78.5,7,2485739008
132.5,-78.5,7,2485739008
133.5,-78.5,7,2485739008
134.5,-78.5,7,2485739008
135.5,-78.5,7,2485739008
136.5,-78.5,7,2485739008
137.5,-78.5,7,2485739008
138.5,-78.5,7,2485739008
139.5,-78.5,7,2485739008
140.5,-78.5,7,2485739008
141.5,-78.5,7,2485739008
142.5,-78.5,7,2485739008
143.5,-78.5,7,2485739008
144.5,-78.5,7,2485739008
145.5,-78.5,7,2485739008
146.5,-78.5,7,2485739008
147.5,-78.5,7,2485739008
148.5,-78.5,7,2485739008
149.5,-78.5,7,2485739008
150.5,-78.5,7,2485739008
151.5,-78.5,7,2485739008
152.5,-78.5,7,2485739008
153.5,-78.5,7,2485739008
154.5,-78.5,7,2485739008
155.5,-78.5,7,2485739008
156.5,-78.5,7,2485739008
157.5,-78.5,7,2485739008
158.5,-78.5,13,2485739008
159.5,-78.5,13,2485739008
160.5,-78.5,13,2485739008
161.5,-78.5,13,2485739008
162.5,-78.5,13,2485739008
163.5,-78.5,13,2485739008
164.5,-78.5,13,2485739008
165.5,-78.5,13,2485739008
166.5,-78.5,13,2485739008
167.5,-78.5,13,2485739008
168.5,-78.5,13,2485739008
169.5,-78.5,13,2485739008
170.5,-78.5,13,2485739008
171.5,-78.5,13,2485739008
172.5,-78.5,13,2485739008
173.5,-78.5,13,2485739008
174.5,-78.5,13,2485739008
175.5,-78.5,13,2485739008
176.5,-78.5,13,2485739008
177.5,-78.5,13,2485739008
178.5,-78.5,13,2485739008
179.5,-78.5,13,2485739008
-179.5,-79.5,13,2272329472
-178.5,-79.5,13,2272329472
-177.5,-79.5,13,2272329472
-176.5,-79.5,13,2272329472
-175.5,-79.5,13,2272329472
-174.5,-79.5,13,2272329472
-173.5,-79.5,13,2272329472
-172.5,-79.5,13,2272329472
-171.5,-79.5,13,2272329472
-170.5,-79.5,13,2272329472
-169.5,-79.5,13,2272329472
-168.5,-79.5,13,2272329472
-167.5,-79.5,13,2272329472
-166.5,-79.5,13,2272329472
-165.5,-79.5,13,2272329472
-164.5,-79.5,13,2272329472
-163.5,-79.5,13,2272329472
-162.5,-79.5,13,2272329472
-161.5,-79.5,13,2272329472
-160.5,-79.5,13,2272329472
-159.5,-79.5,13,2272329472
-158.5,-79.5,13,2272329472
-157.5,-79.5,13,2272329472
-156.5,-79.5,13,2272329472
-155.5,-79.5,13,2272329472
-154.5,-79.5,13,2272329472
-153.5,-79.5,13,2272329472
-152.5,-79.5,13,2272329472
-151.5,-79.5,13,2272329472
-150.5,-79.5,13,2272329472
-149.5,-79.5,13,2272329472
-148.5,-79.5,13,2272329472
-147.5,-79.5,13,2272329472
-146.5,-79.5,13,2272329472
-145.5,-79.5,13,2272329472
-144.5,-79.5,13,2272329472
-143.5,-79.5,13,2272329472
-142.5,-79.5,13,2272329472
-141.5,-79.5,13,2272329472
-140.5,-79.5,13,2272329472
-139.5,-79.5,13,2272329472
-138.5,-79.5,13,2272329472
-137.5,-79.5,13,2272329472
-136.5,-79.5,13,2272329472
-135.5,-79.5,13,2272329472
-134.5,-79.5,13,2272329472
-133.5,-79.5,13,2272329472
-132.5,-79.5,13,2272329472
-131.5,-79.5,13,2272329472
-130.5,-79.5,13,2272329472
-129.5,-79.5,13,2272329472
-128.5,-79.5,13,2272329472
-127.5,-79.5,13,2272329472
-126.5,-79.5,13,2272329472
-125.5,-79.5,13,2272329472
-124.5,-79.5,10,2272329472
-123.5,-79.5,10,2272329472
-122.5,-79.5,10,2272329472
-121.5,-79.5,10,2272329472
-120.5,-79.5,10,2272329472
-119.5,-79.5,10,2272329472
-118.5,-79.5,10,2272329472
-117.5,-79.5,10,2272329472
-116.5,-79.5,10,2272329472
-115.5,-79.5,10,2272329472
-114.5,-79.5,10,2272329472
-113.5,-79.5,10,2272329472
-112.5,-79.5,10,2272329472
-111.5,-79.5,10,2272329472
-110.5,-79.5,10,2272329472
-109.5,-79.5,10,2272329472
-108.5,-79.5,10,2272329472
-107.5,-79.5,10,2272329472
-106.5,-79.5,10,2272329472
-105.5,-79.5,10,2272329472
-104.5,-79.5,10,2272329472
-103.5,-79.5,10,2272329472
-102.5,-79.5,10,2272329472
-101.5,-79.5,10,2272329472
-100.5,-79.5,10,2272329472
-99.5,-79.5,10,2272329472
-98.5,-79.5,10,2272329472
-97.5,-79.5,10,2272329472
-96.5,-79.5,10,2272329472
-95.5,-79.5,10,2272329472
-94.5,-79.5,10,2272329472
-93.5,-79.5,10,2272329472
-92.5,-79.5,10,2272329472
-91.5,-79.5,10,2272329472
-90.5,-79.5,10,2272329472
-89.5,-79.5,10,2272329472
-88.5,-79.5,10,2272329472
-87.5,-79.5,10,2272329472
-86.5,-79.5,10,2272329472
-85.5,-79.5,10,2272329472
-84.5,-79.5,10,2272329472
-83.5,-79.5,10,2272329472
-82.5,-79.5,10,2272329472
-81.5,-79.5,10,2272329472
-80.5,-79.5,10,2272329472
-79.5,-79.5,10,2272329472
-78.5,-79.5,10,2272329472
-77.5,-79.5,10,2272329472
-76.5,-79.5,10,2272329472
-75.5,-79.5,10,2272329472
-74.5,-79.5,10,2272329472
-73.5,-79.5,10,2272329472
-72.5,-79.5,10,2272329472
-71.5,-79.5,10,2272329472
-70.5,-79.5,10,2272329472
-69.5,-79.5,10,2272329472
-68.5,-79.5,10,2272329472
-67.5,-79.5,1,2272329472
-66.5,-79.5,1,2272329472
-65.5,-79.5,1,2272329472
-64.5,-79.5,1,2272329472
-63.5,-79.5,1,2272329472
-62.5,-79.5,1,2272329472
-61.5,-79.5,1,2272329472
-60.5,-79.5,1,2272329472
-59.5,-79.5,1,2272329472
-58.5,-79.5,1,2272329472
-57.5,-79.5,1,2272329472
-56.5,-79.5,1,2272329472
-55.5,-79.5,1,2272329472
-54.5,-79.5,1,2272329472
-53.5,-79.5,1,2272329472
-52.5,-79.5,1,2272329472
-51.5,-79.5,1,2272329472
-50.5,-79.5,1,2272329472
-49.5,-79.5,1,2272329472
-48.5,-79.5,1,2272329472
-47.5,-79.5,1,2272329472
-46.5,-79.5,1,2272329472
-45.5,-79.5,1,2272329472
-44.5,-79.5,1,2272329472
-43.5,-79.5,1,2272329472
-42.5,-79.5,1,2272329472
-41.5,-79.5,1,2272329472
-40.5,-79.5,1,2272329472
-39.5,-79.5,1,2272329472
-38.5,-79.5,1,2272329472
-37.5,-79.5,1,2272329472
-36.5,-79.5,1,2272329472
-35.5,-79.5,1,2272329472
-34.5,-79.5,1,2272329472
-33.5,-79.5,1,2272329472
-32.5,-79.5,1,2272329472
-31.5,-79.5,1,2272329472
-30.5,-79.5,1,2272329472
-29.5,-79.5,1,2272329472
-28.5,-79.5,1,2272329472
-27.5,-79.5,1,2272329472
-26.5,-79.5,1,2272329472
-25.5,-79.5,1,2272329472
-24.5,-79.5,1,2272329472
-23.5,-79.5,1,2272329472
-22.5,-79.5,1,2272329472
-21.5,-79.5,1,2272329472
-20.5,-79.5,1,2272329472
-19.5,-79.5,1,2272329472
-18.5,-79.5,1,2272329472
-17.5,-79.5,1,2272329472
-16.5,-79.5,1,2272329472
-15.5,-79.5,1,2272329472
-14.5,-79.5,1,2272329472
-13.5,-79.5,1,2272329472
-12.5,-79.5,1,2272329472
-11.5,-79.5,1,2272329472
-10.5,-79.5,1,2272329472
-9.5,-79.5,1,2272329472
-8.5,-79.5,1,2272329472
-7.5,-79.5,1,2272329472
-6.5,-79.5,1,2272329472
-5.5,-79.5,1,2272329472
-4.5,-79.5,1,2272329472
-3.5,-79.5,1,2272329472
-2.5,-79.5,1,2272329472
-1.5,-79.5,1,2272329472
-0.5,-79.5,1,2272329472
0.5,-79.5,1,2272329472
1.5,-79.5,1,2272329472
2.5,-79.5,1,2272329472
3.5,-79.5,1,2272329472
4.5,-79.5,1,2272329472
5.5,-79.5,1,2272329472
6.5,-79.5,1,2272329472
7.5,-79.5,1,2272329472
8.5,-79.5,1,2272329472
9.5,-79.5,1,2272329472
