x,y,Name,area_m
164.5,-69.5,8,4361574400
165.5,-69.5,8,4361574400
166.5,-69.5,8,4361574400
167.5,-69.5,8,4361574400
168.5,-69.5,8,4361574400
169.5,-69.5,8,4361574400
170.5,-69.5,8,4361574400
171.5,-69.5,8,4361574400
172.5,-69.5,8,4361574400
173.5,-69.5,8,4361574400
174.5,-69.5,8,4361574400
175.5,-69.5,8,4361574400
176.5,-69.5,8,4361574400
177.5,-69.5,8,4361574400
178.5,-69.5,8,4361574400
179.5,-69.5,8,4361574400
-179.5,-70.5,8,4157942784
-178.5,-70.5,8,4157942784
-177.5,-70.5,8,4157942784
-176.5,-70.5,8,4157942784
-175.5,-70.5,8,4157942784
-174.5,-70.5,8,4157942784
-173.5,-70.5,8,4157942784
-172.5,-70.5,8,4157942784
-171.5,-70.5,8,4157942784
-170.5,-70.5,8,4157942784
-169.5,-70.5,8,4157942784
-168.5,-70.5,8,4157942784
-167.5,-70.5,8,4157942784
-166.5,-70.5,8,4157942784
-165.5,-70.5,8,4157942784
-164.5,-70.5,8,4157942784
-163.5,-70.5,8,4157942784
-162.5,-70.5,8,4157942784
-161.5,-70.5,8,4157942784
-160.5,-70.5,8,4157942784
-159.5,-70.5,8,4157942784
-158.5,-70.5,8,4157942784
-157.5,-70.5,8,4157942784
-156.5,-70.5,8,4157942784
-155.5,-70.5,8,4157942784
-154.5,-70.5,8,4157942784
-153.5,-70.5,8,4157942784
-152.5,-70.5,8,4157942784
-151.5,-70.5,8,4157942784
-150.5,-70.5,8,4157942784
-149.5,-70.5,9,4157942784
-148.5,-70.5,9,4157942784
-147.5,-70.5,9,4157942784
-146.5,-70.5,9,4157942784
-145.5,-70.5,9,4157942784
-144.5,-70.5,9,4157942784
-143.5,-70.5,9,4157942784
-142.5,-70.5,9,4157942784
-141.5,-70.5,9,4157942784
-140.5,-70.5,9,4157942784
-139.5,-70.5,9,4157942784
-138.5,-70.5,9,4157942784
-137.5,-70.5,9,4157942784
-136.5,-70.5,9,4157942784
-135.5,-70.5,9,4157942784
-134.5,-70.5,9,4157942784
-133.5,-70.5,9,4157942784
-132.5,-70.5,9,4157942784
-131.5,-70.5,9,4157942784
-130.5,-70.5,9,4157942784
-129.5,-70.5,9,4157942784
-128.5,-70.5,9,4157942784
-127.5,-70.5,9,4157942784
-126.5,-70.5,9,4157942784
-125.5,-70.5,9,4157942784
-124.5,-70.5,9,4157942784
-123.5,-70.5,9,4157942784
-122.5,-70.5,9,4157942784
-121.5,-70.5,9,4157942784
-120.5,-70.5,9,4157942784
-119.5,-70.5,9,4157942784
-118.5,-70.5,9,4157942784
-117.5,-70.5,9,4157942784
-116.5,-70.5,9,4157942784
-115.5,-70.5,9,4157942784
-114.5,-70.5,9,4157942784
-113.5,-70.5,9,4157942784
-112.5,-70.5,9,4157942784
-111.5,-70.5,9,4157942784
-110.5,-70.5,9,4157942784
-109.5,-70.5,9,4157942784
-108.5,-70.5,9,4157942784
-107.5,-70.5,9,4157942784
-106.5,-70.5,9,4157942784
-105.5,-70.5,9,4157942784
-104.5,-70.5,9,4157942784
-103.5,-70.5,9,4157942784
-102.5,-70.5,9,4157942784
-101.5,-70.5,9,4157942784
-100.5,-70.5,9,4157942784
-99.5,-70.5,9,4157942784
-98.5,-70.5,9,4157942784
-97.5,-70.5,9,4157942784
-96.5,-70.5,9,4157942784
-95.5,-70.5,9,4157942784
-94.5,-70.5,9,4157942784
-93.5,-70.5,9,4157942784
-92.5,-70.5,9,4157942784
-91.5,-70.5,9,4157942784
-90.5,-70.5,9,4157942784
-89.5,-70.5,9,4157942784
-88.5,-70.5,9,4157942784
-87.5,-70.5,9,4157942784
-86.5,-70.5,9,4157942784
-85.5,-70.5,9,4157942784
-84.5,-70.5,1,4157942784
-83.5,-70.5,1,4157942784
-82.5,-70.5,1,4157942784
-81.5,-70.5,1,4157942784
-80.5,-70.5,1,4157942784
-79.5,-70.5,1,4157942784
-78.5,-70.5,1,4157942784
-77.5,-70.5,1,4157942784
-76.5,-70.5,1,4157942784
-75.5,-70.5,1,4157942784
-74.5,-70.5,1,4157942784
-73.5,-70.5,1,4157942784
-72.5,-70.5,1,4157942784
-71.5,-70.5,1,4157942784
-70.5,-70.5,1,4157942784
-69.5,-70.5,1,4157942784
-68.5,-70.5,1,4157942784
-67.5,-70.5,1,4157942784
-62.5,-70.5,3,4157942784
-61.5,-70.5,3,4157942784
-60.5,-70.5,3,4157942784
-59.5,-70.5,3,4157942784
-58.5,-70.5,3,4157942784
-57.5,-70.5,3,4157942784
-56.5,-70.5,3,4157942784
-55.5,-70.5,3,4157942784
-54.5,-70.5,3,4157942784
-53.5,-70.5,3,4157942784
-52.5,-70.5,3,4157942784
-51.5,-70.5,3,4157942784
-50.5,-70.5,3,4157942784
-49.5,-70.5,3,4157942784
-48.5,-70.5,3,4157942784
-47.5,-70.5,3,4157942784
-46.5,-70.5,3,4157942784
-45.5,-70.5,3,4157942784
-44.5,-70.5,3,4157942784
-43.5,-70.5,3,4157942784
-42.5,-70.5,3,4157942784
-41.5,-70.5,3,4157942784
-40.5,-70.5,3,4157942784
-39.5,-70.5,3,4157942784
-38.5,-70.5,3,4157942784
-37.5,-70.5,3,4157942784
-36.5,-70.5,3,4157942784
-35.5,-70.5,3,4157942784
-34.5,-70.5,3,4157942784
-33.5,-70.5,3,4157942784
-32.5,-70.5,3,4157942784
-31.5,-70.5,3,4157942784
-30.5,-70.5,3,4157942784
-29.5,-70.5,3,4157942784
-28.5,-70.5,3,4157942784
-27.5,-70.5,3,4157942784
-26.5,-70.5,3,4157942784
-25.5,-70.5,3,4157942784
-24.5,-70.5,3,4157942784
-23.5,-70.5,3,4157942784
-22.5,-70.5,3,4157942784
-21.5,-70.5,3,4157942784
-20.5,-70.5,3,4157942784
-19.5,-70.5,4,4157942784
-18.5,-70.5,4,4157942784
-17.5,-70.5,4,4157942784
-16.5,-70.5,4,4157942784
-15.5,-70.5,4,4157942784
-14.5,-70.5,4,4157942784
-13.5,-70.5,4,4157942784
-12.5,-70.5,4,4157942784
-11.5,-70.5,4,4157942784
-10.5,-70.5,4,4157942784
-9.5,-70.5,4,4157942784
-8.5,-70.5,4,4157942784
-7.5,-70.5,4,4157942784
-6.5,-70.5,4,4157942784
-5.5,-70.5,4,4157942784
-4.5,-70.5,4,4157942784
-3.5,-70.5,4,4157942784
-2.5,-70.5,4,4157942784
-1.5,-70.5,4,4157942784
-0.5,-70.5,4,4157942784
0.5,-70.5,4,4157942784
1.5,-70.5,4,4157942784
2.5,-70.5,4,4157942784
3.5,-70.5,4,4157942784
4.5,-70.5,4,4157942784
5.5,-70.5,4,4157942784
6.5,-70.5,4,4157942784
7.5,-70.5,4,4157942784
8.5,-70.5,4,4157942784
9.5,-70.5,4,4157942784
10.5,-70.5,4,4157942784
11.5,-70.5,4,4157942784
12.5,-70.5,4,4157942784
13.5,-70.5,4,4157942784
14.5,-70.5,4,4157942784
15.5,-70.5,4,4157942784
16.5,-70.5,4,4157942784
17.5,-70.5,4,4157942784
18.5,-70.5,4,4157942784
19.5,-70.5,4,4157942784
20.5,-70.5,4,4157942784
21.5,-70.5,4,4157942784
22.5,-70.5,4,4157942784
23.5,-70.5,4,4157942784
24.5,-70.5,4,4157942784
25.5,-70.5,4,4157942784
26.5,-70.5,4,4157942784
27.5,-70.5,4,4157942784
28.5,-70.5,4,4157942784
29.5,-70.5,4,4157942784
30.5,-70.5,7,4157942784
31.5,-70.5,7,4157942784
32.5,-70.5,7,4157942784
38.5,-70.5,7,4157942784
68.5,-70.5,7,4157942784
69.5,-70.5,7,4157942784
70.5,-70.5,7,4157942784
71.5,-70.5,7,4157942784
72.5,-70.5,7,4157942784
73.5,-70.5,7,4157942784
160.5,-70.5,8,4157942784
161.5,-70.5,8,4157942784
162.5,-70.5,8,4157942784
163.5,-70.5,8,4157942784
164.5,-70.5,8,4157942784
165.5,-70.5,8,4157942784
166.5,-70.5,8,4157942784
167.5,-70.5,8,4157942784
168.5,-70.5,8,4157942784
169.5,-70.5,8,4157942784
170.5,-70.5,8,4157942784
171.5,-70.5,8,4157942784
172.5,-70.5,8,4157942784
173.5,-70.5,8,4157942784
174.5,-70.5,8,4157942784
175.5,-70.5,8,4157942784
176.5,-70.5,8,4157942784
177.5,-70.5,8,4157942784
178.5,-70.5,8,4157942784
179.5,-70.5,8,4157942784
-179.5,-71.5,8,3952957952
-178.5,-71.5,8,3952957952
-177.5,-71.5,8,3952957952
-176.5,-71.5,8,3952957952
-175.5,-71.5,8,3952957952
-174.5,-71.5,8,3952957952
-173.5,-71.5,8,3952957952
-172.5,-71.5,8,3952957952
-171.5,-71.5,8,3952957952
-170.5,-71.5,8,3952957952
-169.5,-71.5,8,3952957952
-168.5,-71.5,8,3952957952
-167.5,-71.5,8,3952957952
-166.5,-71.5,8,3952957952
-165.5,-71.5,8,3952957952
-164.5,-71.5,8,3952957952
-163.5,-71.5,8,3952957952
-162.5,-71.5,8,3952957952
-161.5,-71.5,8,3952957952
-160.5,-71.5,8,3952957952
-159.5,-71.5,8,3952957952
-158.5,-71.5,8,3952957952
-157.5,-71.5,8,3952957952
-156.5,-71.5,8,3952957952
-155.5,-71.5,8,3952957952
-154.5,-71.5,8,3952957952
-153.5,-71.5,8,3952957952
-152.5,-71.5,8,3952957952
-151.5,-71.5,8,3952957952
-150.5,-71.5,8,3952957952
-149.5,-71.5,9,3952957952
-148.5,-71.5,9,3952957952
-147.5,-71.5,9,3952957952
-146.5,-71.5,9,3952957952
-145.5,-71.5,9,3952957952
-144.5,-71.5,9,3952957952
-143.5,-71.5,9,3952957952
-142.5,-71.5,9,3952957952
-141.5,-71.5,9,3952957952
-140.5,-71.5,9,3952957952
-139.5,-71.5,9,3952957952
-138.5,-71.5,9,3952957952
-137.5,-71.5,9,3952957952
-136.5,-71.5,9,3952957952
-135.5,-71.5,9,3952957952
-134.5,-71.5,9,3952957952
-133.5,-71.5,9,3952957952
-132.5,-71.5,9,3952957952
-131.5,-71.5,9,3952957952
-130.5,-71.5,9,3952957952
-129.5,-71.5,9,3952957952
-128.5,-71.5,9,3952957952
-127.5,-71.5,9,3952957952
-126.5,-71.5,9,3952957952
-125.5,-71.5,9,3952957952
-124.5,-71.5,9,3952957952
-123.5,-71.5,9,3952957952
-122.5,-71.5,9,3952957952
-121.5,-71.5,9,3952957952
-120.5,-71.5,9,3952957952
-119.5,-71.5,9,3952957952
-118.5,-71.5,9,3952957952
-117.5,-71.5,9,3952957952
-116.5,-71.5,9,3952957952
-115.5,-71.5,9,3952957952
-114.5,-71.5,9,3952957952
-113.5,-71.5,9,3952957952
-112.5,-71.5,9,3952957952
-111.5,-71.5,9,3952957952
-110.5,-71.5,9,3952957952
-109.5,-71.5,9,3952957952
-108.5,-71.5,9,3952957952
-107.5,-71.5,9,3952957952
-106.5,-71.5,9,3952957952
-105.5,-71.5,9,3952957952
-104.5,-71.5,9,3952957952
-103.5,-71.5,9,3952957952
-102.5,-71.5,9,3952957952
-101.5,-71.5,9,3952957952
-100.5,-71.5,9,3952957952
-99.5,-71.5,9,3952957952
-98.5,-71.5,9,3952957952
-97.5,-71.5,9,3952957952
-96.5,-71.5,9,3952957952
-95.5,-71.5,9,3952957952
-94.5,-71.5,9,3952957952
-93.5,-71.5,9,3952957952
-92.5,-71.5,9,3952957952
-91.5,-71.5,9,3952957952
-90.5,-71.5,9,3952957952
-89.5,-71.5,9,3952957952
-88.5,-71.5,9,3952957952
-87.5,-71.5,9,3952957952
-86.5,-71.5,9,3952957952
-85.5,-71.5,9,3952957952
-84.5,-71.5,1,3952957952
-83.5,-71.5,1,3952957952
-82.5,-71.5,1,3952957952
-81.5,-71.5,1,3952957952
-80.5,-71.5,1,3952957952
-79.5,-71.5,1,3952957952
-78.5,-71.5,1,3952957952
-77.5,-71.5,1,3952957952
-76.5,-71.5,1,3952957952
-75.5,-71.5,1,3952957952
-74.5,-71.5,1,3952957952
-73.5,-71.5,1,3952957952
-72.5,-71.5,1,3952957952
-71.5,-71.5,1,3952957952
-70.5,-71.5,1,3952957952
-68.5,-71.5,1,3952957952
-67.5,-71.5,1,3952957952
-66.5,-71.5,1,3952957952
-62.5,-71.5,3,3952957952
-61.5,-71.5,3,3952957952
-60.5,-71.5,3,3952957952
-59.5,-71.5,3,3952957952
-58.5,-71.5,3,3952957952
-57.5,-71.5,3,3952957952
-56.5,-71.5,3,3952957952
-55.5,-71.5,3,3952957952
-54.5,-71.5,3,3952957952
-53.5,-71.5,3,3952957952
-52.5,-71.5,3,3952957952
-51.5,-71.5,3,3952957952
-50.5,-71.5,3,3952957952
-49.5,-71.5,3,3952957952
-48.5,-71.5,3,3952957952
-47.5,-71.5,3,3952957952
-46.5,-71.5,3,3952957952
-45.5,-71.5,3,3952957952
-44.5,-71.5,3,3952957952
-43.5,-71.5,3,3952957952
-42.5,-71.5,3,3952957952
-41.5,-71.5,3,3952957952
-40.5,-71.5,3,3952957952
-39.5,-71.5,3,3952957952
-38.5,-71.5,3,3952957952
-37.5,-71.5,3,3952957952
-36.5,-71.5,3,3952957952
-35.5,-71.5,3,3952957952
-34.5,-71.5,3,3952957952
-33.5,-71.5,3,3952957952
-32.5,-71.5,3,3952957952
-31.5,-71.5,3,3952957952
-30.5,-71.5,3,3952957952
-29.5,-71.5,3,3952957952
-28.5,-71.5,3,3952957952
-27.5,-71.5,3,3952957952
-26.5,-71.5,3,3952957952
-25.5,-71.5,3,3952957952
-24.5,-71.5,3,3952957952
-23.5,-71.5,3,3952957952
-22.5,-71.5,3,3952957952
-21.5,-71.5,3,3952957952
-20.5,-71.5,3,3952957952
-19.5,-71.5,4,3952957952
-18.5,-71.5,4,3952957952
-17.5,-71.5,4,3952957952
-16.5,-71.5,4,3952957952
-15.5,-71.5,4,3952957952
-14.5,-71.5,4,3952957952
-13.5,-71.5,4,3952957952
-12.5,-71.5,4,3952957952
-11.5,-71.5,4,3952957952
-10.5,-71.5,4,3952957952
-9.5,-71.5,4,3952957952
-8.5,-71.5,4,3952957952
-7.5,-71.5,4,3952957952
-6.5,-71.5,4,3952957952
-5.5,-71.5,4,3952957952
-4.5,-71.5,4,3952957952
-3.5,-71.5,4,3952957952
-2.5,-71.5,4,3952957952
-1.5,-71.5,4,3952957952
-0.5,-71.5,4,3952957952
0.5,-71.5,4,3952957952
1.5,-71.5,4,3952957952
25.5,-71.5,4,3952957952
26.5,-71.5,4,3952957952
67.5,-71.5,7,3952957952
68.5,-71.5,7,3952957952
69.5,-71.5,7,3952957952
70.5,-71.5,7,3952957952
71.5,-71.5,7,3952957952
167.5,-71.5,8,3952957952
168.5,-71.5,8,3952957952
169.5,-71.5,8,3952957952
170.5,-71.5,8,3952957952
171.5,-71.5,8,3952957952
172.5,-71.5,8,3952957952
173.5,-71.5,8,3952957952
174.5,-71.5,8,3952957952
175.5,-71.5,8,3952957952
176.5,-71.5,8,3952957952
177.5,-71.5,8,3952957952
178.5,-71.5,8,3952957952
179.5,-71.5,8,3952957952
-179.5,-72.5,8,3746685184
-178.5,-72.5,8,3746685184
-177.5,-72.5,8,3746685184
-176.5,-72.5,8,3746685184
-175.5,-72.5,8,3746685184
-174.5,-72.5,8,3746685184
-173.5,-72.5,8,3746685184
-172.5,-72.5,8,3746685184
-171.5,-72.5,8,3746685184
-170.5,-72.5,8,3746685184
-169.5,-72.5,8,3746685184
-168.5,-72.5,8,3746685184
-167.5,-72.5,8,3746685184
-166.5,-72.5,8,3746685184
-165.5,-72.5,8,3746685184
-164.5,-72.5,8,3746685184
-163.5,-72.5,8,3746685184
-162.5,-72.5,8,3746685184
-161.5,-72.5,8,3746685184
-160.5,-72.5,8,3746685184
-159.5,-72.5,8,3746685184
-158.5,-72.5,8,3746685184
-157.5,-72.5,8,3746685184
-156.5,-72.5,8,3746685184
-155.5,-72.5,8,3746685184
-154.5,-72.5,8,3746685184
-153.5,-72.5,8,3746685184
-152.5,-72.5,8,3746685184
-151.5,-72.5,8,3746685184
-150.5,-72.5,8,3746685184
-149.5,-72.5,9,3746685184
-148.5,-72.5,9,3746685184
-147.5,-72.5,9,3746685184
-146.5,-72.5,9,3746685184
-145.5,-72.5,9,3746685184
-144.5,-72.5,9,3746685184
-143.5,-72.5,9,3746685184
-142.5,-72.5,9,3746685184
-141.5,-72.5,9,3746685184
-140.5,-72.5,9,3746685184
-139.5,-72.5,9,3746685184
-138.5,-72.5,9,3746685184
-137.5,-72.5,9,3746685184
-136.5,-72.5,9,3746685184
-135.5,-72.5,9,3746685184
-134.5,-72.5,9,3746685184
-133.5,-72.5,9,3746685184
-132.5,-72.5,9,3746685184
-131.5,-72.5,9,3746685184
-130.5,-72.5,9,3746685184
-129.5,-72.5,9,3746685184
-128.5,-72.5,9,3746685184
-127.5,-72.5,9,3746685184
-126.5,-72.5,9,3746685184
-125.5,-72.5,9,3746685184
-124.5,-72.5,9,3746685184
-123.5,-72.5,9,3746685184
-122.5,-72.5,9,3746685184
-121.5,-72.5,9,3746685184
-120.5,-72.5,9,3746685184
-119.5,-72.5,9,3746685184
-118.5,-72.5,9,3746685184
-117.5,-72.5,9,3746685184
-116.5,-72.5,9,3746685184
-115.5,-72.5,9,3746685184
-114.5,-72.5,9,3746685184
-113.5,-72.5,9,3746685184
-112.5,-72.5,9,3746685184
-111.5,-72.5,9,3746685184
-110.5,-72.5,9,3746685184
-109.5,-72.5,9,3746685184
-108.5,-72.5,9,3746685184
-107.5,-72.5,9,3746685184
-106.5,-72.5,9,3746685184
-105.5,-72.5,9,3746685184
-104.5,-72.5,9,3746685184
-103.5,-72.5,9,3746685184
-102.5,-72.5,9,3746685184
-101.5,-72.5,9,3746685184
-100.5,-72.5,9,3746685184
-99.5,-72.5,9,3746685184
-98.5,-72.5,9,3746685184
-97.5,-72.5,9,3746685184
-96.5,-72.5,9,3746685184
-95.5,-72.5,9,3746685184
-94.5,-72.5,9,3746685184
-93.5,-72.5,9,3746685184
-92.5,-72.5,9,3746685184
-91.5,-72.5,9,3746685184
-90.5,-72.5,9,3746685184
-89.5,-72.5,9,3746685184
-88.5,-72.5,9,3746685184
-87.5,-72.5,9,3746685184
-86.5,-72.5,9,3746685184
-85.5,-72.5,9,3746685184
-84.5,-72.5,1,3746685184
-83.5,-72.5,1,3746685184
-82.5,-72.5,1,3746685184
-81.5,-72.5,1,3746685184
-80.5,-72.5,1,3746685184
-79.5,-72.5,1,3746685184
-78.5,-72.5,1,3746685184
-77.5,-72.5,1,3746685184
-76.5,-72.5,1,3746685184
-75.5,-72.5,1,3746685184
-74.5,-72.5,1,3746685184
-73.5,-72.5,1,3746685184
-72.5,-72.5,1,3746685184
-71.5,-72.5,1,3746685184
-70.5,-72.5,1,3746685184
-69.5,-72.5,1,3746685184
-68.5,-72.5,1,3746685184
-67.5,-72.5,1,3746685184
-66.5,-72.5,1,3746685184
-62.5,-72.5,3,3746685184
-61.5,-72.5,3,3746685184
-60.5,-72.5,3,3746685184
-59.5,-72.5,3,3746685184
-58.5,-72.5,3,3746685184
-57.5,-72.5,3,3746685184
-56.5,-72.5,3,3746685184
-55.5,-72.5,3,3746685184
-54.5,-72.5,3,3746685184
-53.5,-72.5,3,3746685184
-52.5,-72.5,3,3746685184
-51.5,-72.5,3,3746685184
-50.5,-72.5,3,3746685184
-49.5,-72.5,3,3746685184
-48.5,-72.5,3,3746685184
-47.5,-72.5,3,3746685184
-46.5,-72.5,3,3746685184
-45.5,-72.5,3,3746685184
-44.5,-72.5,3,3746685184
-43.5,-72.5,3,3746685184
-42.5,-72.5,3,3746685184
-41.5,-72.5,3,3746685184
-40.5,-72.5,3,3746685184
-39.5,-72.5,3,3746685184
-38.5,-72.5,3,3746685184
-37.5,-72.5,3,3746685184
-36.5,-72.5,3,3746685184
-35.5,-72.5,3,3746685184
-34.5,-72.5,3,3746685184
-33.5,-72.5,3,3746685184
-32.5,-72.5,3,3746685184
-31.5,-72.5,3,3746685184
-30.5,-72.5,3,3746685184
-29.5,-72.5,3,3746685184
-28.5,-72.5,3,3746685184
-27.5,-72.5,3,3746685184
-26.5,-72.5,3,3746685184
-25.5,-72.5,3,3746685184
-24.5,-72.5,3,3746685184
-23.5,-72.5,3,3746685184
-22.5,-72.5,3,3746685184
-21.5,-72.5,3,3746685184
-20.5,-72.5,3,3746685184
-19.5,-72.5,4,3746685184
-18.5,-72.5,4,3746685184
-17.5,-72.5,4,3746685184
-16.5,-72.5,4,3746685184
-15.5,-72.5,4,3746685184
-14.5,-72.5,4,3746685184
-13.5,-72.5,4,3746685184
-12.5,-72.5,4,3746685184
-11.5,-72.5,4,3746685184
-10.5,-72.5,4,3746685184
68.5,-72.5,7,3746685184
69.5,-72.5,7,3746685184
166.5,-72.5,8,3746685184
168.5,-72.5,8,3746685184
169.5,-72.5,8,3746685184
170.5,-72.5,8,3746685184
171.5,-72.5,8,3746685184
172.5,-72.5,8,3746685184
173.5,-72.5,8,3746685184
174.5,-72.5,8,3746685184
175.5,-72.5,8,3746685184
176.5,-72.5,8,3746685184
177.5,-72.5,8,3746685184
178.5,-72.5,8,3746685184
179.5,-72.5,8,3746685184
-179.5,-73.5,8,3539190784
-178.5,-73.5,8,3539190784
-177.5,-73.5,8,3539190784
-176.5,-73.5,8,3539190784
-175.5,-73.5,8,3539190784
-174.5,-73.5,8,3539190784
-173.5,-73.5,8,3539190784
-172.5,-73.5,8,3539190784
-171.5,-73.5,8,3539190784
-170.5,-73.5,8,3539190784
-169.5,-73.5,8,3539190784
-168.5,-73.5,8,3539190784
-167.5,-73.5,8,3539190784
-166.5,-73.5,8,3539190784
-165.5,-73.5,8,3539190784
-164.5,-73.5,8,3539190784
-163.5,-73.5,8,3539190784
-162.5,-73.5,8,3539190784
-161.5,-73.5,8,3539190784
-160.5,-73.5,8,3539190784
-159.5,-73.5,8,3539190784
-158.5,-73.5,8,3539190784
-157.5,-73.5,8,3539190784
-156.5,-73.5,8,3539190784
-155.5,-73.5,8,3539190784
-154.5,-73.5,8,3539190784
-153.5,-73.5,8,3539190784
-152.5,-73.5,8,3539190784
-151.5,-73.5,8,3539190784
-150.5,-73.5,8,3539190784
-149.5,-73.5,9,3539190784
-148.5,-73.5,9,3539190784
-147.5,-73.5,9,3539190784
-146.5,-73.5,9,3539190784
-145.5,-73.5,9,3539190784
-144.5,-73.5,9,3539190784
-143.5,-73.5,9,3539190784
-142.5,-73.5,9,3539190784
-141.5,-73.5,9,3539190784
-140.5,-73.5,9,3539190784
-139.5,-73.5,9,3539190784
-138.5,-73.5,9,3539190784
-137.5,-73.5,9,3539190784
-136.5,-73.5,9,3539190784
-135.5,-73.5,9,3539190784
-134.5,-73.5,9,3539190784
-133.5,-73.5,9,3539190784
-132.5,-73.5,9,3539190784
-131.5,-73.5,9,3539190784
-130.5,-73.5,9,3539190784
-129.5,-73.5,9,3539190784
-128.5,-73.5,9,3539190784
-127.5,-73.5,9,3539190784
-126.5,-73.5,9,3539190784
-125.5,-73.5,9,3539190784
-124.5,-73.5,9,3539190784
-123.5,-73.5,9,3539190784
-122.5,-73.5,9,3539190784
-121.5,-73.5,9,3539190784
-120.5,-73.5,9,3539190784
-119.5,-73.5,9,3539190784
-118.5,-73.5,9,3539190784
-117.5,-73.5,9,3539190784
-116.5,-73.5,9,3539190784
-115.5,-73.5,9,3539190784
-114.5,-73.5,9,3539190784
-113.5,-73.5,9,3539190784
-112.5,-73.5,9,3539190784
-111.5,-73.5,9,3539190784
-110.5,-73.5,9,3539190784
-109.5,-73.5,9,3539190784
-108.5,-73.5,9,3539190784
-107.5,-73.5,9,3539190784
-106.5,-73.5,9,3539190784
-105.5,-73.5,9,3539190784
-104.5,-73.5,9,3539190784
-103.5,-73.5,9,3539190784
-102.5,-73.5,9,3539190784
-101.5,-73.5,9,3539190784
-100.5,-73.5,9,3539190784
-99.5,-73.5,9,3539190784
-98.5,-73.5,9,3539190784
-97.5,-73.5,9,3539190784
-96.5,-73.5,9,3539190784
-95.5,-73.5,9,3539190784
-94.5,-73.5,9,3539190784
-93.5,-73.5,9,3539190784
-92.5,-73.5,9,3539190784
-91.5,-73.5,9,3539190784
-90.5,-73.5,9,3539190784
-89.5,-73.5,9,3539190784
-88.5,-73.5,9,3539190784
-87.5,-73.5,9,3539190784
-86.5,-73.5,9,3539190784
-85.5,-73.5,9,3539190784
-84.5,-73.5,1,3539190784
-83.5,-73.5,1,3539190784
-82.5,-73.5,1,3539190784
-81.5,-73.5,1,3539190784
-80.5,-73.5,1,3539190784
-79.5,-73.5,1,3539190784
-78.5,-73.5,1,3539190784
-77.5,-73.5,1,3539190784
-76.5,-73.5,1,3539190784
-75.5,-73.5,1,3539190784
-74.5,-73.5,1,3539190784
-73.5,-73.5,1,3539190784
-72.5,-73.5,1,3539190784
-71.5,-73.5,1,3539190784
-70.5,-73.5,1,3539190784
-69.5,-73.5,1,3539190784
-68.5,-73.5,1,3539190784
-62.5,-73.5,3,3539190784
-61.5,-73.5,3,3539190784
-60.5,-73.5,3,3539190784
-59.5,-73.5,3,3539190784
-58.5,-73.5,3,3539190784
-57.5,-73.5,3,3539190784
-56.5,-73.5,3,3539190784
-55.5,-73.5,3,3539190784
-54.5,-73.5,3,3539190784
-53.5,-73.5,3,3539190784
-52.5,-73.5,3,3539190784
-51.5,-73.5,3,3539190784
-50.5,-73.5,3,3539190784
-49.5,-73.5,3,3539190784
-48.5,-73.5,3,3539190784
-47.5,-73.5,3,3539190784
-46.5,-73.5,3,3539190784
-45.5,-73.5,3,3539190784
-44.5,-73.5,3,3539190784
-43.5,-73.5,3,3539190784
-42.5,-73.5,3,3539190784
-41.5,-73.5,3,3539190784
-40.5,-73.5,3,3539190784
-39.5,-73.5,3,3539190784
-38.5,-73.5,3,3539190784
-37.5,-73.5,3,3539190784
-36.5,-73.5,3,3539190784
-35.5,-73.5,3,3539190784
-34.5,-73.5,3,3539190784
-33.5,-73.5,3,3539190784
-32.5,-73.5,3,3539190784
-31.5,-73.5,3,3539190784
-30.5,-73.5,3,3539190784
-29.5,-73.5,3,3539190784
-28.5,-73.5,3,3539190784
-27.5,-73.5,3,3539190784
-26.5,-73.5,3,3539190784
-25.5,-73.5,3,3539190784
-24.5,-73.5,3,3539190784
-23.5,-73.5,3,3539190784
-22.5,-73.5,3,3539190784
-21.5,-73.5,3,3539190784
-20.5,-73.5,3,3539190784
-19.5,-73.5,4,3539190784
-18.5,-73.5,4,3539190784
-17.5,-73.5,4,3539190784
-16.5,-73.5,4,3539190784
-15.5,-73.5,4,3539190784
-14.5,-73.5,4,3539190784
-13.5,-73.5,4,3539190784
165.5,-73.5,8,3539190784
166.5,-73.5,8,3539190784
167.5,-73.5,8,3539190784
168.5,-73.5,8,3539190784
169.5,-73.5,8,3539190784
170.5,-73.5,8,3539190784
171.5,-73.5,8,3539190784
172.5,-73.5,8,3539190784
173.5,-73.5,8,3539190784
174.5,-73.5,8,3539190784
175.5,-73.5,8,3539190784
176.5,-73.5,8,3539190784
177.5,-73.5,8,3539190784
178.5,-73.5,8,3539190784
179.5,-73.5,8,3539190784
-179.5,-74.5,8,3330541056
-178.5,-74.5,8,3330541056
-177.5,-74.5,8,3330541056
-176.5,-74.5,8,3330541056
-175.5,-74.5,8,3330541056
-174.5,-74.5,8,3330541056
-173.5,-74.5,8,3330541056
-172.5,-74.5,8,3330541056
-171.5,-74.5,8,3330541056
-170.5,-74.5,8,3330541056
-169.5,-74.5,8,3330541056
-168.5,-74.5,8,3330541056
-167.5,-74.5,8,3330541056
-166.5,-74.5,8,3330541056
-165.5,-74.5,8,3330541056
-164.5,-74.5,8,3330541056
-163.5,-74.5,8,3330541056
-162.5,-74.5,8,3330541056
-161.5,-74.5,8,3330541056
-160.5,-74.5,8,3330541056
-159.5,-74.5,8,3330541056
